Vin_0,Vin_1,Output
4.5526637585706276,3.5825577976293825,HIGH
1.5254580908695718,4.362540328886521,INDEFINIDO
0.9617859069205916,1.0759440262576305,LOW
4.177817496309489,0.9417135056795274,HIGH
3.1225814773108986,2.895110584150788,HIGH
1.6862613325485636,1.7768175070795584,INDEFINIDO
1.6047113661572112,4.332352328276825,INDEFINIDO
3.985464283536318,4.765998312903247,HIGH
1.8886042611224023,1.8705740049835735,INDEFINIDO
2.6279088910500144,4.354537517877661,HIGH
0.8736016916149384,0.37920050427604407,LOW
1.6389807101312448,1.6113790308230826,INDEFINIDO
3.5748490071708394,0.6824508615045413,HIGH
0.5292136151836071,1.1233877486876884,LOW
0.9258791388605635,1.1717249905018094,LOW
3.4215964962093683,0.07945959518156613,HIGH
0.7336434255796922,3.2820938033582365,HIGH
1.4273786158816286,1.55569839845589,INDEFINIDO
1.3144318962070127,1.5254983766482613,INDEFINIDO
2.5369050719308914,0.15824215990203,HIGH
1.2876150328592082,1.8438765084535493,INDEFINIDO
0.28608946696396204,1.43640252895119,INDEFINIDO
4.4445761985495436,2.2161690491087347,HIGH
1.4867385688009007,4.631748650770769,INDEFINIDO
0.39422095073598884,2.139975456510359,HIGH
0.4398889965025139,1.4399718076124715,INDEFINIDO
0.5871304700608158,4.290347182677412,HIGH
1.9545592751311296,3.2690977309509375,INDEFINIDO
0.2857317093378021,4.928763338627908,HIGH
0.5090712012141055,1.6979824750375794,INDEFINIDO
4.277752619611078,0.14622380906360236,HIGH
0.284828084570068,1.9033983658228895,INDEFINIDO
3.9348947490904314,3.0335819739111005,HIGH
1.89308945559819,1.3593505377711428,INDEFINIDO
0.6721790904468831,2.504511865099933,HIGH
1.6082876230090688,1.8962587751650768,INDEFINIDO
1.6923838788345624,3.9158336030485383,INDEFINIDO
1.890697703942687,3.197469290972897,INDEFINIDO
0.1407516084490705,4.631919099089782,HIGH
4.057980498969895,0.6460035298449367,HIGH
1.413024914058021,2.9453103441817743,INDEFINIDO
1.6140850696322206,1.9338482964077424,INDEFINIDO
1.1729963785423543,0.40646250602350276,LOW
1.9726177311186595,3.6555583118023804,INDEFINIDO
0.8900020155448104,0.14864463266512365,LOW
3.997910562361091,1.1850738109974828,HIGH
1.5292621615809996,4.749059004112816,INDEFINIDO
1.135167478393553,1.2292675434510594,LOW
3.981524355464668,2.787159355190009,HIGH
0.9651978444080566,3.4616049079512767,HIGH
1.065677703928608,1.6437971802456681,INDEFINIDO
0.3461056209870456,0.5823580230471174,LOW
1.274205287097944,2.999102950631846,HIGH
0.5961828164371521,0.3418912828294816,LOW
0.5979123030076195,1.5896351350678581,INDEFINIDO
3.783090353494506,1.29833674201111,HIGH
1.553685293558652,4.761599620773627,INDEFINIDO
0.2740104293659072,0.9256252490980712,LOW
2.6685549464133183,0.39621019296787413,HIGH
4.807795064764689,0.8459853489405652,HIGH
1.6787196459940337,4.9367194463073805,INDEFINIDO
2.103603272181948,1.0878642773645828,HIGH
2.47845951881118,2.779228506327599,HIGH
1.097384124279902,1.9018818739442234,INDEFINIDO
1.5471911896805792,1.6215208431054686,INDEFINIDO
3.9337435834989556,3.862367508221997,HIGH
0.491862490441382,1.8189475667636132,INDEFINIDO
4.626137837586086,4.111447326651865,HIGH
3.201982403483141,0.5336187482847665,HIGH
1.2258831521019284,2.320380396804886,HIGH
0.3654801215566881,1.0958401499596586,LOW
1.9506808529127933,1.4975626002392672,INDEFINIDO
0.5397631509975555,1.9495411755480054,INDEFINIDO
3.100544233976077,3.095100318195539,HIGH
1.8862997693752277,1.3964052825164401,INDEFINIDO
1.9093264098353058,1.7436353155118094,INDEFINIDO
1.8984456364188933,1.8820496154918758,INDEFINIDO
1.9566647301564375,1.740541508187151,INDEFINIDO
0.996104052720637,0.9351569038628526,LOW
1.7891113894631903,1.6844668097028186,INDEFINIDO
0.3317973002335035,1.0285045044099108,LOW
0.43957563663136234,1.8322511230552259,INDEFINIDO
4.83540648972055,0.7218883962433882,HIGH
1.194298524567437,1.302282475033603,INDEFINIDO
0.007108649600417016,3.5562737937860973,HIGH
0.9521636135898048,3.3371539587633228,HIGH
1.3820214060308025,3.1382803892323956,INDEFINIDO
0.7888954345134408,4.243146959742047,HIGH
1.2212924288265534,1.467481019465568,INDEFINIDO
1.4579458022181466,1.3155904474150422,INDEFINIDO
0.8737029877711214,0.9452676706395691,LOW
4.567860243155094,0.594106989162126,HIGH
1.5336002825120578,3.676333235010288,INDEFINIDO
3.574043662632391,0.13067122339712559,HIGH
1.6805159836452292,4.7826259018773785,INDEFINIDO
4.865474639711752,2.9430035304817608,HIGH
0.5132749723089178,3.520326331618407,HIGH
3.623773261466748,0.725485275335298,HIGH
3.9201940479248094,2.6827641096403574,HIGH
0.8916601044288323,3.1219709379648433,HIGH
3.2670059349796094,3.0350432144916506,HIGH
1.5595722649665615,2.3876713600705206,INDEFINIDO
1.261003962673987,1.3004940254819437,INDEFINIDO
1.3268477723587573,1.7507964128713427,INDEFINIDO
1.1584941029311941,0.5250012441480572,LOW
1.981414386288289,4.407700399555596,INDEFINIDO
1.635079699616257,1.4969158489069365,INDEFINIDO
1.4388695259853077,1.3609923614312427,INDEFINIDO
0.6283814745085007,2.9148284050670052,HIGH
3.795566503677696,2.209074945350309,HIGH
0.6793623866091296,1.909948696254303,INDEFINIDO
0.7634519495651945,1.138635546656591,LOW
1.7529830782760893,1.3554383711639286,INDEFINIDO
0.39944315868297503,3.38018951627947,HIGH
0.03591319781912918,2.7721938649879845,HIGH
2.2432719045151757,0.2681468740040453,HIGH
4.031625975584023,0.2540003106990359,HIGH
1.2273119118397267,1.9858151477085815,INDEFINIDO
2.1723732350918095,0.41194217626907575,HIGH
0.9394023211341775,1.5520909276211219,INDEFINIDO
0.751208903508862,3.3884219009966756,HIGH
0.6360160291214287,1.306640742061999,INDEFINIDO
4.3117559483853185,1.2557611267579647,HIGH
1.8116512931614976,1.7769305917545357,INDEFINIDO
2.8808649242777995,0.5012011119893014,HIGH
1.8606553425511665,1.943214800776211,INDEFINIDO
1.1745953120757877,0.2583898252477062,LOW
0.12872610436226384,0.5033476413557719,LOW
1.0053920855073066,0.8274412518479359,LOW
1.7748412976329973,1.9132132677068143,INDEFINIDO
2.3637669269932418,0.20270986121254705,HIGH
1.1428492535641608,1.0366540869780707,LOW
3.8136131729539473,2.429718234830843,HIGH
2.3363978584246077,0.7777497978176565,HIGH
0.06419834090066424,2.6212346158679884,HIGH
2.950125818705975,0.2196212768885755,HIGH
3.9091808356932614,0.8067438210299362,HIGH
1.6380339208803933,1.8102524155383284,INDEFINIDO
4.174843839289448,4.398935005547896,HIGH
1.8927096813955901,3.356921545376127,INDEFINIDO
3.6768217399578513,3.7590404648432303,HIGH
1.158670571863774,4.64492155459696,HIGH
1.3113898887711404,3.3950506592653475,INDEFINIDO
0.795593772688513,2.1667846092967546,HIGH
1.2724446253645372,4.3378151613971525,HIGH
3.91436012032205,4.619722665108483,HIGH
0.06784921816372004,1.9471771299519651,INDEFINIDO
0.3931213808579147,1.4429352186580013,INDEFINIDO
1.5272043381514917,1.4324586213754658,INDEFINIDO
1.9758496057069905,2.1856258525526884,INDEFINIDO
1.6980883146741717,1.3460867757146084,INDEFINIDO
1.4512947529234628,1.6913938490779359,INDEFINIDO
0.9852448562048627,0.6248210414735215,LOW
2.3708288921630034,0.600107396508318,HIGH
1.830116781939234,4.266413941363885,INDEFINIDO
0.8426440139613082,3.91113629444951,HIGH
0.8470656403950153,2.3735926783010672,HIGH
3.546353852362147,3.091924445120843,HIGH
4.390571424589982,4.204149179332921,HIGH
0.6436646109999469,0.9315487724621508,LOW
1.2701211555623984,2.558544797561989,HIGH
0.006230248792729942,4.333473549330641,HIGH
0.7471736172623812,2.968160695968352,HIGH
2.502300396529113,0.49810236455743584,HIGH
1.3557305395309607,1.9120633415970967,INDEFINIDO
3.197376788958755,4.939924901460363,HIGH
0.05123853291405618,0.7749101409578101,LOW
1.6121606915203306,2.9454920000541653,INDEFINIDO
0.8203240952300209,1.4452284596120184,INDEFINIDO
4.911164318959728,0.9298223486512894,HIGH
2.4890603319921096,0.8870095058259212,HIGH
0.9241144725876868,0.35204968127179687,LOW
4.664202796458173,2.557224158121832,HIGH
1.0350021795836981,0.05179906524249476,LOW
0.34003597044508377,4.979944085724814,HIGH
4.488009327398261,1.1098149718291241,HIGH
1.6926131145446537,1.8267159781082238,INDEFINIDO
0.10212149602513036,4.952281210262436,HIGH
1.7902843213482016,4.490308733763609,INDEFINIDO
0.4904302173690301,0.119386787953786,LOW
3.724704773146188,3.8777307843143425,HIGH
0.6077849146577813,4.119066532652555,HIGH
1.3103982625879753,1.3767590970491825,INDEFINIDO
1.36433956533108,1.456971337865521,INDEFINIDO
0.10618002705340046,3.0009838629895302,HIGH
1.1084746401900876,2.408716427392464,HIGH
1.1526746997342723,4.782631579909779,HIGH
2.9656798879381516,1.1668381902043232,HIGH
1.6771308580069753,1.804071005879604,INDEFINIDO
0.5326752237954278,3.8735637654206516,HIGH
0.6387189188334804,1.0836779746522307,LOW
1.5503430859727476,3.8387568762776354,INDEFINIDO
1.75144904647789,1.5879568577707048,INDEFINIDO
1.406842621958777,1.3911851329622642,INDEFINIDO
1.020107533572612,0.8151354810293886,LOW
2.97450243397705,0.4869161812190951,HIGH
0.5568058343457041,0.4602503530230779,LOW
4.761781483777165,0.10210296906591092,HIGH
0.6917731194415488,4.154883642772157,HIGH
3.618909485686017,0.5022179322198542,HIGH
4.985113854283714,1.1730320203697056,HIGH
4.866279915820523,1.271959640699241,HIGH
0.0637232107244255,1.625424532982148,INDEFINIDO
2.1956173741486387,0.09148185760463891,HIGH
0.9729270609873042,2.3436414931212006,HIGH
0.6372934668339838,1.0848256748902172,LOW
3.1532131794844287,4.643903975120347,HIGH
1.671829316360327,1.4284011446373124,INDEFINIDO
0.8540669784536238,0.8506568742990839,LOW
2.446422225559097,2.153277694439904,HIGH
0.5546651087204153,1.415800815088176,INDEFINIDO
1.2911311691619038,0.7802794112006481,LOW
3.5653711265974857,1.0453839915622214,HIGH
3.0745772753985254,4.476336945224446,HIGH
0.5791268892332687,0.34230955499243026,LOW
3.4507540214859507,3.403476923291515,HIGH
1.8839253163372462,1.9321545982899482,INDEFINIDO
2.6448899564733552,4.971277566130485,HIGH
1.4495908689839658,1.5118220291715432,INDEFINIDO
3.498974196893202,3.370534209418288,HIGH
2.8693032346726275,4.4303890347011,HIGH
1.905779912362086,2.9112404793937863,INDEFINIDO
2.2173541522816875,1.0027678848243602,HIGH
1.5771591622276961,3.7666680724296455,INDEFINIDO
1.8884224976100779,1.4672364312875588,INDEFINIDO
4.730940460979154,0.23494693184714469,HIGH
3.0056709797773284,0.7568798958172887,HIGH
3.42314338489222,0.28210558261312224,HIGH
3.579529064758911,2.296318632545451,HIGH
1.9006989476220524,4.932409308971041,INDEFINIDO
1.5009710655205053,1.6157323102656187,INDEFINIDO
0.6176791696935848,1.7186789794389132,INDEFINIDO
0.961494273081526,0.30065479558877656,LOW
2.16489211041525,2.4014834851354268,HIGH
1.687578347109726,2.422733754624484,INDEFINIDO
1.898848156527876,1.6687253419840016,INDEFINIDO
1.6179115672526818,3.321147017761444,INDEFINIDO
1.74334503589488,2.118274749209911,INDEFINIDO
1.8077756451066596,1.5134557324128188,INDEFINIDO
1.4320890605184335,2.035166039880057,INDEFINIDO
2.887399947143855,1.1748112181491448,HIGH
1.3688325967420552,3.7488707939317294,INDEFINIDO
0.3081629881477947,1.4773078086653633,INDEFINIDO
0.31237804118759993,0.35189123628890023,LOW
1.7730315292976768,1.6309369532660019,INDEFINIDO
1.829123527341503,3.7436404905657774,INDEFINIDO
1.327762386129293,3.1900630531802396,INDEFINIDO
1.8848898520464943,3.8286108326768873,INDEFINIDO
1.594494226441015,3.881551959339525,INDEFINIDO
0.8965276027785216,2.1160557730356806,HIGH
1.7630602764323713,1.500013329756393,INDEFINIDO
1.3799356388500499,1.592669312818748,INDEFINIDO
0.6430399790029149,4.213905136095462,HIGH
0.9000648015700713,2.955558794205537,HIGH
0.34756073033490226,4.637548900396068,HIGH
1.622298272426498,2.873677892678292,INDEFINIDO
0.8210418008689567,2.1139194326593103,HIGH
1.1374212376572308,1.211740055769222,LOW
2.2786829527766197,0.6050604417144748,HIGH
1.9456265361634641,1.4997007389477135,INDEFINIDO
1.4849327360006832,2.956855934402619,INDEFINIDO
3.4481542831991283,0.4781731861035939,HIGH
1.820478310371295,4.882273638951821,INDEFINIDO
1.815092303920666,2.0659593317661717,INDEFINIDO
1.7126154177754593,3.5869732067848896,INDEFINIDO
1.8306314360439946,4.184910143669901,INDEFINIDO
0.12581932645874908,0.6670847672731056,LOW
0.8225296014973188,0.5503901826022717,LOW
0.6614500877209464,3.049675954953475,HIGH
4.427037298410163,1.2350667334426892,HIGH
1.5461620841252228,1.892064145791248,INDEFINIDO
1.8692307983389025,1.655264188008112,INDEFINIDO
1.5251596800037672,1.5430727498403816,INDEFINIDO
1.7297644213864916,2.7491880863757254,INDEFINIDO
1.5330386675962568,4.974222867060503,INDEFINIDO
1.2700559106849862,3.0565328244903784,HIGH
1.852285107626353,4.007643399998647,INDEFINIDO
2.226084371475684,0.1704629372291159,HIGH
1.9784048083694672,1.8447782854846726,INDEFINIDO
4.204544405233856,0.6572033392288779,HIGH
4.282678982908823,3.9520067536680568,HIGH
0.21958903279712746,2.687215003769475,HIGH
0.5379365032587576,2.231682066554522,HIGH
2.2789824876739297,2.1840316510391458,HIGH
3.9000729384903536,2.3127673662291577,HIGH
0.9859829388319202,0.7537942366506896,LOW
4.680415238577789,1.1407880005228013,HIGH
1.1385714766929593,0.1743104326965599,LOW
1.305500964717812,2.808905763311308,INDEFINIDO
4.769689031790252,0.3913589528927924,HIGH
2.586229523889896,3.693305556081743,HIGH
1.4627407563710584,1.9945890801476307,INDEFINIDO
0.6081040851703191,1.3097927252735098,INDEFINIDO
0.5616827950495475,3.208200794126996,HIGH
0.4482740382877666,1.2695988911285063,LOW
1.4360334092530405,2.601302139558725,INDEFINIDO
4.971936014651019,0.06150563268441317,HIGH
0.7382023712673531,1.959601705623187,INDEFINIDO
3.748829208232584,3.350184334324318,HIGH
0.3233124625492317,1.4930562475924392,INDEFINIDO
0.7241084187059095,0.39662720376111976,LOW
1.7523359155760665,2.556076470689579,INDEFINIDO
1.0723426612049076,1.6068679154173917,INDEFINIDO
0.9882269545010429,3.8365148330666146,HIGH
3.535664331293012,0.7248038049610775,HIGH
1.9575043486583499,3.507314450677734,INDEFINIDO
2.363244194895953,0.8314306928364031,HIGH
3.3672746474792334,2.751446357520669,HIGH
1.6941344382955859,4.071766014567627,INDEFINIDO
1.2428571471019305,0.1386030179431309,LOW
3.1941203520449326,4.057819074741363,HIGH
1.4975678699627206,2.507681596511585,INDEFINIDO
1.5853625453384104,1.652244058063315,INDEFINIDO
1.447826171521087,3.370719645514547,INDEFINIDO
1.4094590346800064,4.182504579116916,INDEFINIDO
2.018616051832158,3.3915439759275747,HIGH
0.03579519575913359,0.4553083932808177,LOW
0.4246185469787986,0.25556654286294467,LOW
1.788590858361537,3.374011231177963,INDEFINIDO
1.7562034871709167,1.9507200233039954,INDEFINIDO
3.904276311893187,1.2060151901206886,HIGH
1.6806876407405527,3.1879928407214915,INDEFINIDO
1.6403995308128052,2.472823117304062,INDEFINIDO
3.9943411233915347,4.244878475805525,HIGH
4.121350463450451,0.12800381212084644,HIGH
1.4158931608266114,1.358159957523689,INDEFINIDO
2.685582004853968,0.731703753425482,HIGH
1.7809092426485074,2.5312307511728926,INDEFINIDO
0.08867348174563847,3.1593355000602044,HIGH
3.0214876357358427,0.5598375360050359,HIGH
0.598357535222696,1.190414741230692,LOW
0.6879593733260865,0.7429310924832376,LOW
0.9765674268248139,0.3037855376836654,LOW
1.1990669872361068,4.826880396925631,HIGH
3.440261966092746,4.963628306589308,HIGH
0.719153712753788,0.2151419534062357,LOW
4.7630950478314045,4.136493574007008,HIGH
0.777807545938741,0.9722920750819493,LOW
1.687702625748774,1.8838016955267658,INDEFINIDO
1.9703161386910137,2.8235260053508004,INDEFINIDO
0.17050044911436774,4.139803926343273,HIGH
1.8363646120309491,3.985974030909297,INDEFINIDO
1.399037384628674,2.2745200437610675,INDEFINIDO
2.102275716279725,0.08292548558781855,HIGH
0.995283977451912,0.37779129928989147,LOW
3.4904875642034807,0.4222737633990891,HIGH
0.8934195291632744,4.207818008809993,HIGH
0.9340416360100191,0.9776278271146682,LOW
0.7221496787148973,1.4197220041969258,INDEFINIDO
1.5673670568674083,4.467027326692808,INDEFINIDO
1.5596632172788818,4.472347098959874,INDEFINIDO
1.2426694975972157,0.47048003675212224,LOW
3.0226402452646184,4.339233233507372,HIGH
1.7079479181175239,1.3309096282614896,INDEFINIDO
3.2938519889979947,0.9615705263074226,HIGH
0.4609545204881563,1.8925483648383612,INDEFINIDO
0.47559275207708085,0.8801692803625402,LOW
0.5958111481010269,4.406362325357648,HIGH
1.3172084866051132,2.3351920957980976,INDEFINIDO
3.6986192424167528,1.2543883400605942,HIGH
4.76935002163711,2.1043867525321613,HIGH
2.930036381485184,2.0807460616372633,HIGH
1.6704856117852827,1.4819086928837157,INDEFINIDO
2.668785013403321,0.363458104570668,HIGH
1.2882039706167299,1.434255695950857,INDEFINIDO
1.8165032405849977,1.7206140779867223,INDEFINIDO
1.6616343253833659,1.327057029394716,INDEFINIDO
0.10204875019560149,1.8762135951542116,INDEFINIDO
0.7925093742784557,1.3405429119919297,INDEFINIDO
1.3846850870994274,1.826307252302576,INDEFINIDO
0.6271129800424096,4.449185853136493,HIGH
0.6713355679253539,0.5684794033577876,LOW
4.902596297469278,1.1080962346442276,HIGH
0.10407533278158347,1.6897607030148294,INDEFINIDO
4.818556309310335,0.7631010336636934,HIGH
0.6890693496365744,3.2634341137010843,HIGH
1.707230857910889,1.8441590024255192,INDEFINIDO
2.7011738357878228,0.5172225445421048,HIGH
1.1839947427256656,0.9876425972390699,LOW
0.2287236403723648,1.4123656062129462,INDEFINIDO
4.364015656226481,4.859923476599939,HIGH
1.205717393843415,0.8330973261993803,LOW
1.6932482373854683,1.6143192165377171,INDEFINIDO
0.224754208580372,4.651571224418295,HIGH
0.6579308528118636,3.6388154085212983,HIGH
0.21817206166119713,0.28785302637597027,LOW
1.4367992559856826,1.7896365628041775,INDEFINIDO
1.558690817044989,1.9786116105204097,INDEFINIDO
1.8403140869375216,1.9636768953552846,INDEFINIDO
1.5915038707107623,1.5986478611901427,INDEFINIDO
0.2627435204450205,1.2696119479056063,LOW
0.8563283403929938,1.7364081094819288,INDEFINIDO
1.0073280227388128,0.30009512756023815,LOW
1.7959718587478022,1.382851662921557,INDEFINIDO
0.6022503546833774,3.07846746282976,HIGH
1.916891642489237,3.675925279990491,INDEFINIDO
3.092552608934838,3.984953790386613,HIGH
1.486229271251534,2.9542684014306904,INDEFINIDO
0.9108869543091861,3.5357708906972185,HIGH
0.7861622266435838,1.814293284991547,INDEFINIDO
4.705102129412559,1.0435504226905088,HIGH
0.030301585330983406,4.321305479983385,HIGH
3.8822990959853683,4.0430449058048215,HIGH
3.9654146445590115,2.5564200079680854,HIGH
1.4837981144519246,1.9942509749684567,INDEFINIDO
1.0807858331283562,1.6240027077577464,INDEFINIDO
3.1170594560908107,0.7022345381743997,HIGH
2.6916861486279213,0.6960497337494109,HIGH
1.5686206796775057,2.757254802183054,INDEFINIDO
0.8247894367808118,2.145448533438583,HIGH
0.9969550164789811,2.6494394790448386,HIGH
1.4810199701899005,1.7970503757087646,INDEFINIDO
2.1353649898548155,3.054745640045617,HIGH
2.9125667163083535,0.7489078651120188,HIGH
1.9807187549756793,1.81098193760082,INDEFINIDO
1.2534527439453576,0.19225890069363247,LOW
0.749867367241741,0.8956982275544728,LOW
0.1313210302605097,1.2754533466307294,LOW
2.0705225435776073,2.3262737000201756,HIGH
3.8518385911960364,0.569839989523153,HIGH
0.5750108613758592,1.6572820602907459,INDEFINIDO
0.9629570009888133,0.35510345668759247,LOW
0.6498221547691477,2.3937201382781783,HIGH
0.12001747680818119,4.268993244895007,HIGH
1.699376115136592,1.403534834254133,INDEFINIDO
1.6635161811705523,2.195326468339899,INDEFINIDO
0.3910572569518076,0.9206595312746231,LOW
4.067483079258533,4.130056186976167,HIGH
1.3536039494088097,2.0254412622696845,INDEFINIDO
3.5323589478699375,1.0886492371931682,HIGH
2.5204586334630936,2.301141383541281,HIGH
0.45461114333773517,1.696538825278494,INDEFINIDO
1.6179196310331645,1.9159931587714127,INDEFINIDO
0.1651087467981187,1.2100279118980362,LOW
1.8446815585194702,4.469613336725259,INDEFINIDO
2.3432150348482104,0.7253566792537817,HIGH
1.6361307339808508,4.122092419203948,INDEFINIDO
0.7268986918287401,3.7152080262560476,HIGH
0.2651929624941747,4.723785862710753,HIGH
1.3877776862158089,1.3356141507600816,INDEFINIDO
3.9327016417975353,3.6549140732141447,HIGH
2.2843400785080914,3.942186887876487,HIGH
0.5933129265312932,1.5231167973794941,INDEFINIDO
3.664980715140826,3.2512007960862497,HIGH
0.7321335758558953,2.4493339267538063,HIGH
1.5242735158952732,2.2407491157279544,INDEFINIDO
3.936165976234518,3.411719504858751,HIGH
0.14649451684347292,0.6135786898251667,LOW
3.4186539146981856,0.18464551510994145,HIGH
1.540973363565568,1.4225850227636239,INDEFINIDO
0.1834113051166001,1.9158391128166024,INDEFINIDO
3.7975232547287483,4.788166758904792,HIGH
3.7436258238086015,0.6496549899625592,HIGH
0.200332965086171,3.9568683957641206,HIGH
0.835623732070562,3.621367546255418,HIGH
3.9438487618897238,0.6812614033584568,HIGH
1.5098282212134952,1.9704896945358816,INDEFINIDO
0.541119288853529,1.7432019112216444,INDEFINIDO
0.9750303666135257,2.9759055129973935,HIGH
0.23740903450001835,0.8779981044165287,LOW
0.7730170385899153,0.05340824761847951,LOW
1.2424332463966474,0.449786952859278,LOW
3.227850360669897,0.7160439509782196,HIGH
1.5544771336421908,4.229107678385699,INDEFINIDO
3.6487783957677786,0.8194513485915424,HIGH
0.9251409461685407,4.532246355121182,HIGH
1.1419181273360142,0.42927430226186,LOW
2.7308559758942077,0.7901923955284342,HIGH
0.3440443019100331,1.37528275312196,INDEFINIDO
0.13515809276067045,1.615713746328318,INDEFINIDO
0.7179263176562797,1.4035916889477666,INDEFINIDO
4.635203380781894,2.8511839183898746,HIGH
0.9927425348411777,1.3876817029576196,INDEFINIDO
0.5733434955700923,3.933831511309223,HIGH
0.8473972644223704,0.10027832261873666,LOW
0.671543330610509,3.7933140418147397,HIGH
0.20437046970831535,4.339286324633302,HIGH
0.779428310876315,3.192116963547333,HIGH
1.5679541940554953,2.520018334094248,INDEFINIDO
1.9978341904040895,4.712759400318743,INDEFINIDO
1.367628371023093,1.4333208017617316,INDEFINIDO
1.1272561561987107,3.2383392135346494,HIGH
1.039350791354611,1.3363351688213299,INDEFINIDO
2.257238642441627,1.1217017599652963,HIGH
1.673861592637326,1.6368381961418401,INDEFINIDO
0.2635144122424179,4.821074458878805,HIGH
3.7043575177346706,0.7387401334190367,HIGH
0.8699020719140359,3.740508402623697,HIGH
1.8387336413133313,2.4952501606784208,INDEFINIDO
1.9119169590015903,4.438423105326028,INDEFINIDO
3.8671391188356434,0.3220795468999562,HIGH
1.119145359055621,0.7323816113890776,LOW
0.6552119685991368,4.171866936863778,HIGH
0.8570122447720459,0.4134688203798432,LOW
0.7997477211080375,1.4729804924323884,INDEFINIDO
1.6825034050875791,2.236218402484419,INDEFINIDO
4.1857841494246335,1.0947122550079023,HIGH
1.7611511908498008,1.8327032260588467,INDEFINIDO
0.2016867884674995,0.1917612494297725,LOW
1.7681807106374114,4.377220765203758,INDEFINIDO
0.3699334753821987,1.7107426583875687,INDEFINIDO
2.847382701712501,0.6385502797094129,HIGH
0.805773818923764,1.441969749382816,INDEFINIDO
3.190084126248049,3.7316415042568405,HIGH
4.851309066616221,0.974054806094057,HIGH
0.2601673782005989,4.201808929903887,HIGH
4.525103614428833,4.6721989922007126,HIGH
1.182609362146175,4.5554588049541564,HIGH
1.5262528073325574,2.48581797549656,INDEFINIDO
3.7783079234867123,0.5015513724955198,HIGH
1.9635156141810044,1.819663111788545,INDEFINIDO
0.3381000042675467,1.6379238612308142,INDEFINIDO
1.9026161703771267,1.4913881402777265,INDEFINIDO
1.011069942061031,2.6311498327429437,HIGH
1.1583398814033115,3.742885943255938,HIGH
0.17498470953478668,3.052826545540638,HIGH
0.07969610676729538,0.5570119838446697,LOW
0.34116904173022533,3.7909900109957793,HIGH
0.24883488592977582,4.476458469984685,HIGH
1.9269508618811928,1.5700063852862391,INDEFINIDO
1.0292803796976338,0.11766075579718623,LOW
1.4341214667835072,1.627496763373415,INDEFINIDO
1.8452958698818485,4.808420407274804,INDEFINIDO
1.5078309006826809,1.736622199298978,INDEFINIDO
2.198230020762675,1.250313252612812,HIGH
3.5615842332402945,2.497486922814247,HIGH
1.871362233254671,3.6792461400543583,INDEFINIDO
1.5021975995443215,1.909295299499072,INDEFINIDO
0.7213588801596098,4.841981224144831,HIGH
0.8272561170108466,1.8483784555927945,INDEFINIDO
1.8071401479705231,4.286593310035151,INDEFINIDO
1.1982533600039362,2.8399970463732203,HIGH
1.1285944662598812,3.377721319410194,HIGH
